"(Intercept)","Depth","temperature"
7.36212838432167,-0.74213584389621,0.00845839272321954
7.4169441965551,-0.77800555191392,0.00916560285636183
7.39528595907048,-0.755593419125997,0.00849676503188071
7.29757368663101,-0.700769314745065,0.00715016186343541
7.39919304947174,-0.763142780665423,0.0107890748742074
7.33132063574398,-0.713011528791536,0.00852486896735967
7.41148524550405,-0.768109620985672,0.00917067593913081
7.43752598619111,-0.80333530600458,0.0102254756096769
7.43067912667596,-0.741159995076268,0.00813361362483869
7.32370919741317,-0.752262892882081,0.0120690334923036
7.43532705979343,-0.746962591221195,0.00868673209354737
7.43260601472691,-0.77965519363945,0.00871738309314141
7.38408368184108,-0.76505254045538,0.00982289925154165
7.40150843099241,-0.768815951785585,0.00975028072442206
7.33759848708242,-0.758752210294361,0.0101720482302917
7.39626493457142,-0.743824374320525,0.0074961621670043
7.44801827785973,-0.781676086108559,0.00895771024310789
7.38645636648401,-0.74180358376646,0.00683804881777959
7.31112823955499,-0.722173602020854,0.0115027925629133
7.30728148167257,-0.646563693911332,0
7.34218087824789,-0.734344413040907,0.00940007766671013
7.43600090994424,-0.776668452038907,0.00903589589120957
7.42400130788396,-0.780897684207484,0.0104034387178042
7.39563239321142,-0.711620302942974,0.00524816096154647
7.32615194492028,-0.725847065200071,0.00883888883280068
7.35398361276143,-0.732890841378611,0.00854539639139253
7.37944413865645,-0.751032509015475,0.00872228535450524
7.41628712047183,-0.778152773623376,0.00940602666722638
7.39917303810206,-0.748603283941117,0.00824206926259236
7.36292867402488,-0.759943903111347,0.00952203029435729
7.30731327954106,-0.711439546345331,0.00926551681002839
7.43304822832488,-0.7472466116994,0.0068315843922863
7.36471072513638,-0.712464791072823,0.00756177218674784
7.44263751451787,-0.793418787089731,0.0101005159304505
7.296142713411,-0.736831460558018,0.0115074194164215
7.3968828107757,-0.770968972330879,0.0102064929743749
7.44031219972158,-0.76894839634229,0.00898857934866035
7.44636845956133,-0.77186155314488,0.00784361048407145
7.40467328862999,-0.710146851195877,0.00573550371812417
7.43037068247692,-0.769305071157429,0.00825924893730238
7.31696908697594,-0.718548491405566,0.00863078565971397
7.39775844886366,-0.732532408173046,0.00747825268003641
7.41213446179924,-0.730181189052125,0.00745336070941644
7.39293385240426,-0.79708549982042,0.0121357834398203
7.40937269691826,-0.750091428097085,0.00674721385950087
7.38813659180778,-0.754080440551651,0.00749154291013182
7.46884125575053,-0.793119938299182,0.0100977887067031
7.31105670310388,-0.707020954174273,0.00776809704509637
7.33957967179567,-0.681659350747042,0.00437958766954959
7.37289391750318,-0.708057070899628,0.00579176740621581
7.37720987204269,-0.733411815710811,0.0093789185692334
7.40751537870902,-0.793787009549769,0.00970536184135407
7.35247522598202,-0.739281625912563,0.0107365019680917
7.40309512819045,-0.781962599673272,0.0115738404090817
7.35629722127678,-0.720882873281234,0.00511887539527239
7.36983389817313,-0.699310719051336,0.00555271721186068
7.36123494137624,-0.718348941609925,0.00647568359811083
7.44836529876617,-0.765710505137473,0.00708417820114728
7.34674275107258,-0.72346644338214,0.0084700156854857
7.36331089861097,-0.751637327555807,0.00884081276298773
7.36817329438299,-0.740409755869373,0.00952152532882918
7.42405347627319,-0.767289911045593,0.00879850290150936
7.41310808293347,-0.772241489381908,0.00839294018321478
7.4037618128892,-0.753902597223262,0.00838115698422477
7.32863797285681,-0.737737010749283,0.00665902019552943
7.42301581576951,-0.742815814047561,0.00656596197321263
7.29074577294221,-0.601857689167975,0
7.39258736958186,-0.763256276598548,0.00942671258120049
7.39737941416258,-0.71528438563731,0.00789166279688393
7.36804826517753,-0.71686539861643,0.00876964754492719
7.33831609439819,-0.716798818948614,0.0080036684152175
7.41807651525708,-0.731766570027345,0.00544950198363669
7.34970291734597,-0.722897876126053,0.0080533264095007
7.31318505020101,-0.721775284867979,0.011093016300034
7.36683590253562,-0.750165763578026,0.00945115909953721
7.41784813885281,-0.755945952055146,0.00864732345294544
7.36513986442604,-0.732648218427889,0.00649087648571489
7.32913923306825,-0.746643751497814,0.0108107116501444
7.34885201343537,-0.736879031138161,0.00848440882659317
7.39281142318701,-0.74575702757291,0.00698320872036619
7.43169292782289,-0.793394576337699,0.00988098286076469
7.38377105515215,-0.718738111871081,0.00621781595876583
7.41610272392403,-0.736884848737278,0.00910194286536448
7.37951626752569,-0.727641314795712,0.00754487214985992
7.36073830959883,-0.750823134753464,0.00916963775293841
7.29684199164171,-0.694441313314165,0.00726567264147319
7.40561012776695,-0.738609471407249,0.00745257841346756
7.30867336198668,-0.704956008839818,0.00854790380447988
7.41371223999764,-0.783398928350847,0.0111366198223602
7.39541386043645,-0.763199624963602,0.00961705434350845
7.40589771048041,-0.756290751029394,0.00906856779096387
7.30537457274742,-0.670805223954299,0.00612019026987155
7.46995396911787,-0.835338520582608,0.0130847009272605
7.44106088754735,-0.767561004397872,0.00903391374548629
7.38082033930508,-0.707383015490769,0.00613477770925838
7.39019109307632,-0.753783664675895,0.00719041834722957
7.30766006768208,-0.700936520688168,0.00867281036441844
7.3732967536292,-0.730114347190245,0.00779990186062604
7.4395230819004,-0.782976592901641,0.00796193686863294
7.3704239866684,-0.723711780000746,0.00621112021033578
7.32104545458545,-0.718234823107048,0.00812313500027483
7.35486774769631,-0.710295116234204,0.00747911869673317
7.40638085020183,-0.726706488168237,0.00648464095315632
7.45848143549643,-0.761781287795138,0.00812293047802205
7.34632906944705,-0.745716245552149,0.00951725771531152
7.33770677363776,-0.72403691656465,0.00938994918265117
